Start,End,Open,High,Low,Close,Volume,Market Cap
2023-06-16,2023-06-17,15.305558391534817,15.332308388176441,15.225949683448361,15.344624794988242,27708313.07269738,296803132.05457675
2023-06-15,2023-06-16,15.093237902780325,15.32017522794065,15.214679237989923,15.319396718704438,33069415.549309433,294737845.78063154
2023-06-14,2023-06-15,14.901293236171327,14.820683874778299,15.088216113634394,15.101614934733075,23938165.692329995,288624300.72123253
2023-06-13,2023-06-14,14.85966498991483,14.9393965058846,14.882337281306242,14.895547323058809,19357525.173612677,289008862.837357
2023-06-12,2023-06-13,14.7893274949387,14.837504369767835,14.880339237373446,14.856845643376799,17329965.024216045,288078301.9138427
2023-06-11,2023-06-12,14.743945571456706,14.731308594183542,14.732863112032943,14.778273670978697,18807921.55169706,285657014.3112849
2023-06-10,2023-06-11,14.372083105322146,14.362761498271162,14.779290530094997,14.740830602434434,20326854.34091966,283912179.284675
2023-06-09,2023-06-10,14.335637958650423,14.412351998442366,14.379690341273289,14.379243700416653,15629008.231195178,279122112.3585101
2023-06-08,2023-06-09,14.332989464152277,14.386822551618174,14.33298020540496,14.342530915513224,20579115.455661952,278151704.94693846
2023-06-07,2023-06-08,14.404845942522286,14.371562028017044,14.304415308000356,14.354815609089854,28792584.969264425,277240161.0036546
2023-06-06,2023-06-07,14.19216401488068,14.382272019635518,14.118274592264944,14.405715840681916,35531151.63636387,275538820.7993433
2023-06-05,2023-06-06,14.33870796672629,14.327911593888706,14.228083474443741,14.197211112732075,17768735.099501576,276879253.25093734
2023-06-04,2023-06-05,14.296168435314382,14.325310643647486,14.295436116380644,14.327360324754228,10527397.285624286,277002758.6696696
2023-06-03,2023-06-04,14.274437254570246,14.298667914483044,14.281400527839255,14.300446133249372,13330826.245731138,276898797.7583998
2023-06-02,2023-06-03,14.390164541223548,14.274596613261277,14.348505394236376,14.28042102225053,18549146.933874585,277449243.154819
2023-06-01,2023-06-02,14.545239845871334,14.504454576529316,14.444707794938157,14.387554871143884,22853093.205207914,279982339.56487685
2023-05-31,2023-06-01,14.590568653403716,14.611610157559511,14.502599083904775,14.549910902018729,23249291.28437363,281924922.11906004
2023-05-30,2023-05-31,14.684532394090391,14.664783950882109,14.663809004027552,14.586703993891907,21823525.026199326,283576331.9930501
2023-05-29,2023-05-30,14.759496360138435,14.797861723182644,14.667720157780913,14.680049876156259,23650642.750607513,284870331.17444307
2023-05-28,2023-05-29,14.66166948825329,14.738141404280373,14.660975416876568,14.718189328613368,17204370.0735611,285994880.9186809
2023-05-27,2023-05-28,14.596395151359879,14.627492889092059,14.618784144537242,14.65923975543102,18238675.52035072,283149764.6465973
2023-05-26,2023-05-27,14.643318114072823,14.643852827388365,14.615796712052363,14.59754167589153,21241188.51763474,282985632.6412533
2023-05-25,2023-05-26,14.606799921239647,14.617601986634513,14.64131567155535,14.65049000854934,24810952.00424737,283781439.97111917
2023-05-24,2023-05-25,14.692470160383637,14.686755780010797,14.607067571617618,14.60770411498544,22436393.737094026,284067990.09300923
2023-05-23,2023-05-24,14.758861500953827,14.697484970927263,14.746224884456224,14.691933664147289,21641463.07463281,285149116.4877406
2023-05-22,2023-05-23,14.778388049390175,14.792529610685616,14.760871775732774,14.738871726143215,18988134.705243435,286056841.71146005
2023-05-21,2023-05-22,14.8682377571132,14.883397918629301,14.77265016866043,14.775203897655826,15251505.0913431,287595939.0654551
2023-05-20,2023-05-21,14.806460722295817,14.825348291785073,14.814739965622135,14.864090534193785,16662868.823380547,286887013.9283835
2023-05-19,2023-05-20,14.867851733184034,14.836427729607331,14.821592197651356,14.798242709779812,23056088.545917496,287157694.82514673
2023-05-18,2023-05-19,15.021065863226227,14.98610342718444,14.859362631987876,14.864210497807056,22874441.211707745,289471502.2399759
2023-05-17,2023-05-18,14.810090237877448,14.975205731636962,14.834194281802871,15.031849593516004,20726124.843689278,288210691.3232495
2023-05-16,2023-05-17,14.932301817382683,14.927745082937143,14.919822227627376,14.81768516137055,22261067.239713892,288236219.0179974
2023-05-15,2023-05-16,14.934034977731484,14.97796812022036,14.939681075072368,14.941086048403058,20458447.899152737,289943462.55777127
2023-05-14,2023-05-15,14.889206164888218,14.891262529424711,14.865059445259309,14.9352975314395,16424098.499848071,288290913.34392506
2023-05-13,2023-05-14,14.829403661062695,14.891573491865937,14.898656432726515,14.897523242953708,22556384.121764,288191276.9496696
2023-05-12,2023-05-13,15.014475496323211,14.936675899279344,14.846020377473925,14.8335374202728,24626377.394404855,288835468.5763438
2023-05-11,2023-05-12,14.959763803245185,14.959763803245185,15.046147666574837,15.01562410591594,24599526.710069798,290876026.68636763
2023-05-10,2023-05-11,14.913926064603787,14.991601247342231,14.981523955678831,14.967513588290458,18727048.887928512,289766503.5940956
2023-05-09,2023-05-10,14.876134639394097,14.902098043076087,14.830870769819008,14.911037681141904,18848849.910124596,288060791.7018295
2023-05-08,2023-05-09,15.074703062408613,15.083313933322394,14.942617561713904,14.881973008660117,18008168.431768674,289611469.7591633
2023-05-07,2023-05-08,15.146415272377386,15.023798939025312,15.021275746261878,15.021275746261878,21009201.173826683,292112494.0562353
2023-05-06,2023-05-07,14.781264643666155,14.775590269699714,15.155799917498278,15.14661491343571,20871452.86423627,291574494.33316827
2023-05-05,2023-05-06,15.378230160982255,14.831272169087095,15.373149284765889,14.802715890098556,22268079.806331526,293302463.84284025
2023-05-04,2023-05-05,15.252486861067823,15.335358881716525,15.349151713478978,15.363376308755639,24979764.494058188,296536486.87722707
2023-05-03,2023-05-04,15.330542948619401,15.264686052568397,15.271486959716727,15.249943507138871,22053579.427527245,295947252.2721921
2023-05-02,2023-05-03,15.325155692967686,15.359018486891163,15.29756268280865,15.328314128861312,22515515.822534274,296484023.0414738
2023-05-01,2023-05-02,15.598327695056513,15.556555254514265,15.290943640654215,15.33499457900112,22995969.495055556,298703518.28119475
2023-04-30,2023-05-01,15.345641524998356,15.476928571177032,15.476240372081307,15.589840398292607,14383957.03872297,298649621.0862952
2023-04-29,2023-04-30,15.508781083299247,15.391693084042302,15.426887738848016,15.358508371522705,18737924.17778485,298640331.4376253
2023-04-28,2023-04-29,15.449919782851484,15.38439795818402,15.42314157666014,15.508429421390268,28149469.312893685,298642318.48228264
2023-04-27,2023-04-28,15.219413105173226,15.444871865997285,15.241561102678611,15.442975656534012,42867393.40742795,297010514.6052395
2023-04-26,2023-04-27,15.165004264214755,15.301951356267418,15.165187573995874,15.2008624499471,29739878.559062805,294788949.6141431
2023-04-25,2023-04-26,14.946527511440857,15.13450405886495,15.04889988387832,15.164422307632393,21673897.562465884,290610358.4639768
2023-04-24,2023-04-25,14.843477255497588,14.84223119088751,14.933827218166256,14.944201896443388,19426092.291108057,287872855.35339874
2023-04-23,2023-04-24,14.856863163443316,14.820248187266774,14.895432267926934,14.831777475033986,16227490.869270347,286566039.3979862
2023-04-22,2023-04-23,14.734724776912133,14.778851329209674,14.720550541264975,14.854241488977445,25710945.467073563,284994245.0010687
2023-04-21,2023-04-22,14.540467204547443,14.50816542926331,14.80381244726123,14.735643384301495,25819930.965205275,283687061.60851693
2023-04-20,2023-04-21,14.873634787855899,14.700997308224263,14.622982565865199,14.538411427728528,27311502.454654276,284585517.368776
2023-04-19,2023-04-20,14.439789835336283,14.435108929497446,14.855789259195106,14.872568768317073,24054987.39910442,283542984.2202863
2023-04-18,2023-04-19,14.186302349932916,14.351373038264143,14.143647067177778,14.432259100907002,19027616.42471208,276682785.79317826
2023-04-17,2023-04-18,14.29901344558174,14.299203548273956,14.195722687164444,14.168253416228053,16556108.485169955,275382328.2914928
2023-04-16,2023-04-17,14.484096420026143,14.305567132801343,14.516096994062657,14.297757932654758,11182161.856813567,279331015.8845036
2023-04-15,2023-04-16,14.49913096512387,14.476313931402466,14.564000898140485,14.48321596089388,17571314.29612016,280351188.5207713
2023-04-14,2023-04-15,15.087525759434001,14.579980973788235,14.932195327361681,14.495279615008915,22900827.917947214,281816019.8458254
2023-04-13,2023-04-14,15.581216683302042,15.102441830759146,15.68656052843291,15.096944606775857,21783593.653844364,296712697.2461699
2023-04-12,2023-04-13,15.966268766937258,15.784545805000938,15.97326693790672,15.574824697802306,23483056.115646765,306673255.23442554
2023-04-11,2023-04-12,15.514102793904685,15.74991042294275,15.664173809882366,15.96522557309238,27577738.977377318,304274316.599439
2023-04-10,2023-04-11,15.263001533362132,15.521129442697545,15.272047208895007,15.517270990401192,17529678.640987277,296221543.1817709
2023-04-09,2023-04-10,15.131423944307926,15.25376927623276,15.224148817361021,15.262679532173575,12471420.621922456,293769767.3949927
2023-04-08,2023-04-09,15.002629394115887,15.01468666229322,15.098075832969338,15.135256860419622,12575637.564115416,290954606.81499064
2023-04-07,2023-04-08,15.005547816503372,14.971632559684267,15.089680109198591,14.991689258496361,15282108.35260422,290680617.36756665
2023-04-06,2023-04-07,14.791120961554675,14.791120961554675,14.97102292657215,15.003624463824275,18810591.23536843,288775917.67466223
2023-04-05,2023-04-06,15.065807301704403,14.904418898960435,14.94221131773707,14.783686425215365,19216379.844317514,287979122.6554474
2023-04-04,2023-04-05,15.368297165639246,15.1180424983203,15.358903270129394,15.06870545614826,22275475.363276288,294704296.7208145
2023-04-03,2023-04-04,15.702227319282356,15.512612710049492,15.53020722932888,15.355103989435388,20060227.39017162,301297875.94637233
2023-04-02,2023-04-03,15.652583943072536,15.638825453218226,15.676447178281604,15.707699621307993,14447433.675989542,302357523.5785542
2023-04-01,2023-04-02,15.64689128424371,15.67619950576756,15.638552928203076,15.657313925452522,20082974.85927666,302078477.02557385
2023-03-31,2023-04-01,15.646230335727452,15.561372931774232,15.52641386375559,15.649635546620742,24925233.279323053,301390069.18535864
2023-03-30,2023-03-31,15.809505966317719,15.990191410336651,15.709565812507245,15.658914979075634,25811510.28570225,306072248.691612
2023-03-29,2023-03-30,15.401273496798805,15.672816507983017,15.39338332043524,15.815032792866315,23616881.688360326,301753655.18572557
2023-03-28,2023-03-29,15.828081430776226,15.367966954195152,15.657714831465418,15.38586273103936,24803017.085494593,300858812.506537
2023-03-27,2023-03-28,15.787191247194391,15.749653193127621,15.720124689473058,15.83187637113052,19873929.122040458,305406019.9090628
2023-03-26,2023-03-27,15.7786187602775,15.701041956934363,15.760961748621321,15.79238130117621,15365592.658935,304145470.81088346
2023-03-25,2023-03-26,15.667895373359778,15.742332329424796,15.815878199018023,15.76984973501226,24217145.231595922,304039796.65834844
2023-03-24,2023-03-25,15.568318130008358,15.573636655193038,15.632053788587708,15.664689317410318,27129345.352722097,302916961.26801103
2023-03-23,2023-03-24,15.694014641045424,15.485070845740765,15.654484364709587,15.568714744841191,33679851.35320912,301882870.1347657
2023-03-22,2023-03-23,15.563325386860505,15.780791040519434,15.53813730757839,15.694896579203188,34954931.54408582,303355482.3122742
2023-03-21,2023-03-22,15.97361627407049,15.565981639116755,15.846485912547635,15.55863331116795,42677908.373207875,303935087.29082453
2023-03-20,2023-03-21,15.66791344567924,15.768135598450701,15.702505760488108,15.98070321371271,45888270.59095803,304153876.5388059
2023-03-19,2023-03-20,15.276204419710265,15.40114002548018,15.246784197211321,15.633866188954514,33448578.074071035,295546476.47391033
2023-03-18,2023-03-19,15.279853445154096,15.08214844756652,15.243803745152341,15.284437171204031,48306994.64147301,292529078.0403085
2023-03-17,2023-03-18,14.909111885975705,15.426740978493488,14.936564078602746,15.278515351899527,48719496.67846456,294093980.9877675
2023-03-16,2023-03-17,14.676367891553907,14.890358810603528,14.728949764825543,14.911392892579908,55764856.60084589,286760630.5088921
2023-03-15,2023-03-16,14.48651860999795,14.554206523756191,14.828365829513329,14.68335126768953,58147169.795237415,283011943.2128987
2023-03-14,2023-03-15,14.344816880876172,14.775361570375791,14.42169065975782,14.485368365500594,55411975.86163459,280664056.6288381
2023-03-13,2023-03-14,13.848378433520821,14.366291421985595,13.869814405842249,14.339757971946252,50189072.57871663,272303290.2666581
2023-03-12,2023-03-13,13.83820358095139,13.814509822951443,13.891316388441567,13.84206230049216,29644727.523095634,266429629.2714772
2023-03-11,2023-03-12,14.091340183876056,13.922382476361673,13.969349635355687,13.829046147119373,45139193.7739081,268873421.24983203
2023-03-10,2023-03-11,14.163403696292507,14.163403696292507,14.226739449514378,14.097190816945588,50850244.43122916,272877090.60324985
2023-03-09,2023-03-10,14.153069360435733,14.11790462798529,14.21559470847712,14.141541152333703,29786253.690258443,272403585.58733577
2023-03-08,2023-03-09,14.219588203415368,14.201809714981176,14.127520126833732,14.145186765671475,30314268.312474433,273682563.42225343
2023-03-07,2023-03-08,14.305322026538613,14.261972101892322,14.27076574282003,14.214992154059546,22495202.14840019,274722840.5985399
2023-03-06,2023-03-07,14.33604341032115,14.286483221013752,14.33544936179587,14.305939511897916,17388045.59938154,274992367.36677575
2023-03-05,2023-03-06,14.254346442089394,14.269657881847284,14.28822783463939,14.343111883976436,15785971.347611591,274461579.54454535
2023-03-04,2023-03-05,14.24525378434577,14.221505640840169,14.29408604706564,14.255789687576925,19855915.87693682,273778328.93076766
2023-03-03,2023-03-04,14.238067209800189,14.231109513076708,14.27085878793737,14.23624678195651,31456110.93811809,274063247.809851
2023-03-02,2023-03-03,14.189642531670858,14.184280517622515,14.321974859996178,14.244302374694978,25306128.583525315,274093779.5288625
2023-03-01,2023-03-02,14.416605878139592,14.335075749267482,14.40682694190133,14.209796996551724,26473660.82998736,275384065.5080926
2023-02-28,2023-03-01,14.382239695742793,14.334132554251772,14.375318285206916,14.42102266987016,26163935.980454467,275743416.0293355
2023-02-27,2023-02-28,14.351529021991306,14.362480896352436,14.36501197391477,14.39112115929976,23116341.73095193,275308245.403836
2023-02-26,2023-02-27,14.517292243094616,14.374803717324621,14.511281480320747,14.355104860720513,19119363.604468465,277784344.4570758
2023-02-25,2023-02-26,14.415000891985247,14.417585974780218,14.556822259239276,14.52090940825291,27458784.90798862,277367193.8409471
2023-02-24,2023-02-25,14.506233178272213,14.492941603702173,14.469135554706794,14.420316224604967,32320297.645441297,278295304.9855276
2023-02-23,2023-02-24,14.72012918379402,14.672993829532274,14.47788713663176,14.500131172072875,35589852.76843886,279948953.70475745
2023-02-22,2023-02-23,14.728145692512298,14.691310106112192,14.736493400415682,14.724441588507611,42030029.799101174,282423836.06146634
2023-02-21,2023-02-22,14.574903971096896,14.62270226245451,14.740382599743908,14.739124224852791,33826405.91901572,282014322.7129278
2023-02-20,2023-02-21,14.444010937177104,14.583395197885137,14.429101660665284,14.570750712181155,33961529.14596234,279203630.74009156
2023-02-19,2023-02-20,14.553522108444529,14.596668822640058,14.539519167792388,14.47267998016483,23119271.88276915,279395450.1662815
2023-02-18,2023-02-19,14.551622143683902,14.626763672291686,14.553314582984632,14.565761056033825,45697819.628359035,280106538.73222667
2023-02-17,2023-02-18,14.385203945596588,14.584667631318384,14.379310827178786,14.537311806296687,54548629.752435476,276707957.2611452
2023-02-16,2023-02-17,14.56625844122855,14.56213738533854,14.399476981898196,14.399476981898196,51256928.710460775,280719117.3892195
2023-02-15,2023-02-16,14.25973825207186,14.560667311849253,14.265135897481283,14.560667311849253,47114615.565508254,278198967.8895842
2023-02-14,2023-02-15,14.3881472018723,14.250976264147887,14.394256165605507,14.252463554189717,45004167.51881291,275619568.3092938
2023-02-13,2023-02-14,14.28212768758377,14.305912112250315,14.534236977337725,14.400443874282859,40929539.91282135,276912766.02083766
2023-02-12,2023-02-13,14.135252492960493,14.244611739911445,14.330680365492672,14.306613114863644,31279488.307965595,272942347.9172632
2023-02-11,2023-02-12,14.230510805422158,14.140511037082094,14.24519928529841,14.146656451329173,45352228.43635626,273044471.70938
2023-02-10,2023-02-11,14.034904604880795,14.040504041985354,14.170062712772179,14.230833870017424,63551006.81210389,270878796.6559895
2023-02-09,2023-02-10,13.845920806346953,13.801118843538546,14.06748584074311,14.040011520507903,52508835.80896103,266085663.01159847
2023-02-08,2023-02-09,13.854154473260028,13.785559557503607,13.833936936669783,13.835264519130908,46717033.51140163,265109065.14773256
2023-02-07,2023-02-08,14.033940909909443,13.855708782518768,14.033940909909443,13.845753293625602,44397893.9301035,267910075.55056387
2023-02-06,2023-02-07,13.999193322856996,13.926918189740237,14.015879626111971,14.020090470786085,39301439.86558894,268073622.1383613
2023-02-05,2023-02-06,13.93390829832323,13.939357291030563,14.065425687286572,13.98847468948509,30585090.38479159,268561801.0009177
2023-02-04,2023-02-05,14.009302870624163,13.85763834963717,14.057108585027368,13.930764437588543,40972772.14825422,268185329.29268834
2023-02-03,2023-02-04,14.204933085013597,14.073520910698583,14.142041844248167,13.993151109543426,54704404.74483853,271625375.79343
2023-02-02,2023-02-03,14.32631408113013,14.102355991621735,14.175139098207486,14.1889913728811,56701520.03328166,271816027.9202835
2023-02-01,2023-02-02,14.468197278347771,14.329124161720213,14.522194674275752,14.31834382885343,44033538.984017655,278342115.7840106
2023-01-31,2023-02-01,14.472583537090578,14.412241373264948,14.468954809950759,14.519758973961801,47041378.54820853,277859704.4851121
2023-01-30,2023-01-31,14.307617012004151,14.330020417282233,14.574240040614912,14.457675369458599,49597463.04861556,277920723.7519626
2023-01-29,2023-01-30,14.558390858843602,14.336990501971696,14.564612660959098,14.309122095970128,37430636.38297307,277551356.2794533
2023-01-28,2023-01-29,14.353787732536722,14.342040921961033,14.561284628780642,14.563480007041383,39354074.68952971,277313866.48758674
2023-01-27,2023-01-28,14.272299419483348,14.381868399938954,14.380575953077315,14.335919274504409,46736529.21451251,276867167.52256113
2023-01-26,2023-01-27,14.213101371023958,14.131997265926577,14.316672974305176,14.278316593777928,58606912.57957006,273514992.61457044
2023-01-25,2023-01-26,14.409939366496385,14.41330907190938,14.544905092140848,14.229175598720381,52676848.82852018,278151989.38504565
2023-01-24,2023-01-25,14.062348529404096,14.083703437787502,14.437139813154298,14.451474252219972,48895181.58973898,271147721.3338929
2023-01-23,2023-01-24,13.93209927233056,14.065247669868109,14.028697481576321,14.058748125544781,44886149.22744908,268486712.9733717
2023-01-22,2023-01-23,13.977844498929226,13.874039745238525,13.86225477835134,13.91860429505346,48815565.51648391,268354525.07122892
2023-01-21,2023-01-22,13.644092503157408,13.88665724424133,13.826607363810663,13.962821260284196,61018992.623133026,265543940.25785404
2023-01-20,2023-01-21,13.568460136038798,13.637662887329377,13.533060821353924,13.624675962557637,40913754.59107756,259877256.30999887
2023-01-19,2023-01-20,13.616696384523415,13.550175478811905,13.640324070887075,13.578874569313113,50841355.58888052,261210320.50957838
2023-01-18,2023-01-19,13.503348984733577,13.440515120426594,13.589458393253063,13.62495293666717,37341060.32226637,259183867.30278245
2023-01-17,2023-01-18,13.425499467927358,13.443464392579985,13.474118347609366,13.488626131804452,32792297.286495477,259257925.06490237
2023-01-16,2023-01-17,13.441086483301191,13.402711762067355,13.500650703383064,13.41704254383983,38801700.17105509,258679645.65853697
2023-01-15,2023-01-16,13.49589964218936,13.468674347080839,13.511778537415589,13.434753575246237,41103322.203979366,259635578.87359726
2023-01-14,2023-01-15,13.709341635475408,13.511104459551143,13.709785143822169,13.50163790551931,68483287.8378162,259854879.17043012
2023-01-13,2023-01-14,13.291745837050359,13.647841545333458,13.337599603080811,13.700753542161292,57704540.64572017,258532476.09376666
2023-01-12,2023-01-13,12.925983886242,13.252180357166983,13.0058383055493,13.300024450927863,51811373.71159961,250949882.239749
2023-01-11,2023-01-12,13.056101988903086,12.925757365916647,13.090792313406489,12.925757365916647,32787660.391636264,251020317.0953053
2023-01-10,2023-01-11,12.99934399371047,13.022288196345107,13.002135663951288,13.047064035767932,33886694.06510008,249637913.4636742
2023-01-09,2023-01-10,13.286112430370945,12.933879424370662,13.3007454110068,13.001040229661555,30620266.50488832,251229281.50493893
2023-01-08,2023-01-09,13.41383005754787,13.27743187121995,13.429312222127015,13.27743187121995,17211065.452586986,257370397.26508692
2023-01-07,2023-01-08,13.354677359383468,13.358997285135677,13.400160356115563,13.408776613128756,27118983.719677284,257276062.98820922
2023-01-06,2023-01-07,13.453955679557838,13.34623048020933,13.45999698582682,13.34985807111026,27856186.479545932,257700855.395779
2023-01-05,2023-01-06,13.402466706486956,13.399007247088253,13.464060354803989,13.456627627510686,31120155.039846197,258360305.43409726
2023-01-04,2023-01-05,13.724509172810365,13.405374024866193,13.725556517169544,13.410209458017377,31535531.68959506,258940550.23009342
2023-01-03,2023-01-04,13.725814506450616,13.739710689439438,13.757190631739055,13.725179460928075,24412815.24047136,264082819.16273105
2023-01-02,2023-01-03,13.832456697282487,13.725947425854287,13.848871670036944,13.731655512600963,20502798.46462726,264499510.4707739
2023-01-01,2023-01-02,13.814084750344238,13.792401483765852,13.831978822282558,13.821230492252974,19619404.953999188,265528202.14965612
2022-12-31,2023-01-01,13.832626931908617,13.777606487384134,13.80429693554716,13.810869638922417,28394649.239164148,265389816.47799438
2022-12-30,2022-12-31,13.843841807659603,13.834979179674562,13.80704059470088,13.840242991447493,30473497.12799308,265857046.27956703
2022-12-29,2022-12-30,13.896089432914177,13.818718648060521,13.885056934537483,13.843149670902848,34884439.359112725,266174291.33762643
2022-12-28,2022-12-29,13.774701909270176,13.804215107634601,13.90574562062651,13.898075585027765,32229141.356869083,266924895.09909737
2022-12-27,2022-12-28,13.772171546746225,13.774969734367225,13.79982694862027,13.774255374167321,25812061.13606631,265083847.72495547
2022-12-26,2022-12-27,13.800073926154472,13.775560368309437,13.841057910401906,13.773359800304144,21762151.778510883,265452751.000434
2022-12-25,2022-12-26,13.779316615725966,13.758838441781394,13.912153391918515,13.800801574364511,18055570.497816276,265431464.62114128
2022-12-24,2022-12-25,13.749087275282463,13.755142668797056,13.800809596939171,13.777081189430218,16914458.051899135,265198955.91669622
2022-12-23,2022-12-24,13.807435682628604,13.761866169310727,13.79435228884193,13.753580882644824,29181387.980419856,264808221.95124114
2022-12-22,2022-12-23,13.845304846311805,13.7883009383981,13.960313970361899,13.805518792842959,27528192.78760744,266438968.1865982
2022-12-21,2022-12-22,13.865158293957334,13.872393905239347,13.870727577092849,13.85288426203564,35389986.93898521,266520146.97177413
2022-12-20,2022-12-21,14.049954371469727,13.861335285194158,14.066295518345306,13.869461995716142,41729312.495037965,267000836.26357812
2022-12-19,2022-12-20,14.105196071145299,14.044790385859468,14.096204881124228,14.0495992396747,24982305.148215313,270889347.98209953
2022-12-18,2022-12-19,14.104066764187607,14.046271517145005,14.159312150120913,14.09669677589499,21521030.702657834,270965598.5820535
2022-12-17,2022-12-18,14.229366234051943,14.096016146483393,14.242360242413959,14.108881218082564,39510766.62114799,271870169.68575805
2022-12-16,2022-12-17,13.691655228327473,13.67947976239767,14.230704886717472,14.24034760232438,38749498.21372332,267101623.65834108
2022-12-15,2022-12-16,13.583790771074403,13.594200128305557,13.696486676778889,13.686409484940109,43809780.164245464,263076131.71968615
2022-12-14,2022-12-15,13.442126247273718,13.586518416941551,13.556544028643902,13.583739367470296,40571674.64417444,259128817.77916294
2022-12-13,2022-12-14,13.492089072918803,13.371252379818646,13.585351490877857,13.443177138334399,31726565.783342164,259076875.69465727
2022-12-12,2022-12-13,13.528238032738166,13.491184478144724,13.590103184880668,13.51038868970589,21699294.090252712,260491643.60616907
2022-12-11,2022-12-12,13.522542628567663,13.455821908450599,13.558450136922035,13.5244823096289,15403553.011924969,259223597.13878542
2022-12-10,2022-12-11,13.564044717810072,13.45648944568053,13.560803231856605,13.527948437724032,20305265.1093396,260068347.8934771
2022-12-09,2022-12-10,13.45228952229265,13.381803176581846,13.577789955348377,13.566285738189597,27019695.275100037,258728406.87790054
2022-12-08,2022-12-09,13.667454735267237,13.443520079169994,13.708948392302554,13.46194350594182,25124646.074908044,260952923.4179211
2022-12-07,2022-12-08,13.445169272324474,13.441307205348853,13.6766475438186,13.655628071675078,27106824.50559319,261505319.51481336
2022-12-06,2022-12-07,13.472739278695986,13.436449532412492,13.585841522639331,13.425970660307875,26483572.80663587,259665858.36115462
2022-12-05,2022-12-06,13.3725305394402,13.349171653638395,13.50979685362238,13.469062993380817,26006426.667677905,257615468.52872762
2022-12-04,2022-12-05,13.6042098412844,13.37435373810226,13.6042098412844,13.372729584626672,20556394.656078465,259050856.2757279
2022-12-03,2022-12-04,13.200230715621565,13.169352703181321,13.625674153635408,13.605942436167322,22321006.894572504,256129322.35069436
2022-12-02,2022-12-03,13.303015849191999,13.209084087887724,13.302176923095216,13.208716159210217,26170898.02057018,254667366.0765586
2022-12-01,2022-12-02,13.25682400791633,13.294600789480613,13.357026869717577,13.299957761575268,30301100.553224657,256047612.10301244
2022-11-30,2022-12-01,13.506043347519592,13.217709652524334,13.514186457061314,13.26010957276981,35179093.734349445,255362642.06884867
2022-11-29,2022-11-30,13.8729969753606,13.496770577879177,13.869748369382966,13.503206768678382,43746878.30071248,261454400.30932975
2022-11-28,2022-11-29,13.753221204428161,13.74033477802569,13.886617995179012,13.862865224825885,38307873.89573619,265632876.20090276
2022-11-27,2022-11-28,13.648396389359796,13.579643699085342,13.753022536233226,13.764199180582166,29160907.76081657,261679741.1212824
2022-11-26,2022-11-27,13.77947578522449,13.608674559462052,13.70356814882972,13.640564034232597,32586930.449739207,261863365.57229456
2022-11-25,2022-11-26,13.786300086157238,13.786300086157238,13.921817368348378,13.769467764401655,34063340.70772308,266240685.49381918
2022-11-24,2022-11-25,14.016728818860992,13.812756349028191,13.93887969492433,13.784838508475927,42772557.5855285,265872522.72181877
2022-11-23,2022-11-24,14.244166595687325,14.031283164518255,14.30747889490488,14.01893031510729,46598420.23102504,272110580.63957113
2022-11-22,2022-11-23,14.246742610540773,14.28401412174781,14.491676312352036,14.249657654927441,52782366.64277981,275901057.227875
